State,ST_CEN_CD,District Name,DISTRICT,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4,Change
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),9.9,5,4.9
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),53.7,46.2,7.5
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),38.5,23.7,14.8
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),72.9,67.9,5
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus (%),94.4,88.7,5.7
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),96.6,71.7,24.9
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Nutritional Status of Women,Women who are overweight or obese,21.5,16.3,-5.2
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Nutritional Status of Women,Women who have high risk waisttohip ratio,45.2,0,-45.2
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18),22.1,26.6,4.5
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 2019-20 (%),17.3,0,17.3
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),85.7,69.5,16.2
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),59.3,0,59.3
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Population and Household Profile,Female population age 6 years and above who ever attended school (%),71.2,68.3,2.9
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Population and Household Profile,Households using clean fuel for cooking (%),37.6,24,13.6
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Population and Household Profile,Households using iodized salt (%),99.3,96.3,3
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),9,4.3,4.7
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Population and Household Profile,Population below age 15 years (%),29.3,33.7,-4.4
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Population and Household Profile,Population living in households that use an improved sanitation facility (%),72.8,25.5,47.3
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Population and Household Profile,Population living in households with an improved drinkingwater source (%),100,100,0
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Population and Household Profile,Population living in households with electricity (%),96.5,85.4,11.1
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",839,1018,-17.6
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1141,1135,0.5
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Quality of Family Planning Services,Current users ever told about side effects of current method (%),53.3,43.7,9.6
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),17.8,7.9,9.9
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),1.5,0,1.5
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),4.6,0,4.6
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.6,0,0.6
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),14.7,0,14.7
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),44.1,0,44.1
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.3,0,0.3
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),9.4,0,9.4
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),8.8,11.6,-2.8
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0,0
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0,0
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0,0
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),77.5,75.7,1.8
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.7,20.5,17.8
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.8,4.8,3
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Unmet Need for Family Planning,Total unmet need (%),20.7,26.2,-5.5
Uttar Pradesh,9,Azamgarh,Azamgarh_60,60,Unmet Need for Family Planning,Unmet need for spacing (%),8.2,6.4,1.8
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Anaemia among Children and Women,All women age 15-19 years who are anaemic (%),56.5,65.9,9.4
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Anaemia among Children and Women,All women age 15-49 years who are anaemic (%),53.3,64.4,11.1
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Anaemia among Children and Women,Children age 6-59 months who are anaemic ,60.2,78.8,18.6
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Anaemia among Children and Women,Nonpregnant women age 15-49 years who are anaemic ,52.6,64.7,12.1
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic,70.7,58.3,-12.4
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Blood Sugar Level among men,Male Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),12.7,0,12.7
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Blood Sugar Level among men,Male Blood sugar level  very high (>160 mg/dl) (%),6.4,0,6.4
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Blood Sugar Level among men,MaleBlood sugar level  high (141-160 mg/dl) (%),6,0,6
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Blood Sugar Level among women,Female Blood sugar level  high (141-160 mg/dl) (%),5.8,0,5.8
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Blood Sugar Level among women,Female Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),11.8,0,11.8
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Blood Sugar Level among women,Female Blood sugar level  very high (>160 mg/dl) (%),5.7,0,5.7
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Characteristics of Women,Women who are literate (%),76.3,0,76.3
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Characteristics of Women,Women with 10 or more years of schooling (%),44,41.3,2.7
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Feeding Practices and Nutritional Status of Children,Breastfeeding children age 6-23 months receiving an adequate diet (%),10.6,3,7.6
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semisolid food and breastmilk (%),0,0,0
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight fo rheight)20 (%),1.7,0.2,-1.5
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight for height) (%),3.9,3.2,-0.7
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height for age) (%),25.5,35.8,10.3
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight for age) (%),26,33.3,7.3
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight for height) (%),10.3,14.9,4.6
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth (%),18.3,30.9,-12.6
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed (%),58.8,31.2,27.6
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Feeding Practices and Nutritional Status of Children,Nonbreastfeeding children age 6-23 months receiving an adequate diet (%),0,0,0
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Feeding Practices and Nutritional Status of Children,Total children age 6-23 months receiving an adequate diet (%),9.1,2.7,6.4
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall (%),83.9,69.8,14.1
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only (%),93,69.2,23.8
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),91.5,84.6,6.9
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),91.5,79.9,11.6
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine (%),86.4,86.7,-0.3
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),81.2,0,81.2
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),92.8,94.9,-2.1
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measlescontaining vaccine (MCV) (%),87.7,79.7,8
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),92.9,81.3,11.6
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measlescontaining vaccine (MCV) (%),30.5,0,30.5
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),73.5,44.9,28.6
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Current Use of Family Planning Methods,Any method (%),71.7,68.2,3.5
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Current Use of Family Planning Methods,Any modern method (%),45.2,41,4.2
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Current Use of Family Planning Methods,Condom (%),22.5,18,4.5
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Current Use of Family Planning Methods,Female sterilization (%),15.6,17.5,-1.9
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Current Use of Family Planning Methods,Injectables (%),0.4,0.1,0.3
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Current Use of Family Planning Methods,IUD/PPIUD (%),2.3,2.7,-0.4
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Current Use of Family Planning Methods,Male sterilization (%),0,0,0
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Current Use of Family Planning Methods,Pill (%),3.6,2.4,1.2
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Delivery Care,Births attended by skilled health personnel (%),82.3,79.3,3
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Delivery Care,Births delivered by caesarean section (%),12.6,9.8,2.8
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),23.7,22.7,1
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),8.8,2.3,6.5
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Delivery Care,Home births that were conducted by skilled health personnel (%),3.6,3.2,0.4
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Delivery Care,Institutional births (%),80.9,76.2,4.7
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Delivery Care,Institutional births in public facility (%),44,36.8,7.2
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Hypertension among men,Male Elevated blood pressure or taking medicine to control blood pressure (%),25.5,0,25.5
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Hypertension among men,Male Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),18,0,18
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Hypertension among men,Male Moderately or severely elevated blood pressure (%),6,0,6
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Hypertension among women,Female Elevated blood pressure or taking medicine to control blood pressure (%),21.4,0,21.4
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Hypertension among women,Female Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.3,0,13.3
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Hypertension among women,Female Moderately or severely elevated blood pressure (%),6,0,6
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),5.3,4.6,0.7
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),2.7,1.7,-1
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period (%),81.4,61.5,19.9
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Marriage and Fertility,Women age 2024 years married before age 18 years (%),8.1,14.3,6.2
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs),2001,1083,84.8
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,0,0
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),82.3,0,82.3
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),33.8,25.5,8.3
Uttar Pradesh,9,Baghpat,Baghpat_8,8,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),8.6,8.5,0.1
